Date,HDFCBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS
2021-01-05,675.667724609375,1138.9583740234375,891.4912109375,2713.8212890625
2021-01-06,672.7551879882812,1128.65869140625,867.9807739257812,2677.407958984375
2021-01-07,670.7186889648438,1111.0963134765625,866.5751342773438,2661.0009765625
2021-01-08,678.0120239257812,1155.068359375,876.800048828125,2738.30029296875
2021-01-11,687.3890380859375,1211.4969482421875,860.2723999023438,2787.04052734375
2021-01-12,701.3834838867188,1207.579345703125,887.3876953125,2785.636474609375
2021-01-13,696.4819946289062,1221.1363525390625,879.112548828125,2771.68603515625
2021-01-14,695.5820922851562,1206.4788818359375,888.997314453125,2857.615234375
2021-01-15,694.587646484375,1183.98681640625,878.5004272460938,2842.36376953125
2021-01-18,702.3780517578125,1155.024169921875,899.5849609375,2832.166015625
2021-01-19,712.2050170898438,1159.0738525390625,914.298828125,2866.406982421875
2021-01-20,706.593017578125,1179.1451416015625,931.6652221679688,2908.689697265625
2021-01-21,698.4473266601562,1179.3651123046875,951.93359375,2877.966064453125
2021-01-22,683.647705078125,1180.377685546875,929.352783203125,2903.67919921875
2021-01-25,692.7879028320312,1166.512451171875,880.110107421875,2893.305908203125
2021-01-27,667.5693359375,1145.2967529296875,859.2522583007812,2866.71435546875
2021-01-28,649.5020141601562,1123.4649658203125,850.886474609375,2810.013671875
2021-01-29,658.5238647460938,1090.7611083984375,835.19775390625,2735.11572265625
2021-02-01,699.3707885742188,1109.9959716796875,859.3883056640625,2759.730712890625
2021-02-02,739.0575561523438,1119.1070556640625,873.2178955078125,2816.079345703125
2021-02-03,745.8060913085938,1130.903564453125,875.4170532226562,2813.089599609375
2021-02-04,747.842529296875,1126.23779296875,872.5377807617188,2802.892822265625
2021-02-05,756.6038818359375,1119.8553466796875,872.288330078125,2776.080810546875
2021-02-08,760.2268676757812,1147.5416259765625,884.8485107421875,2825.44140625
2021-02-09,763.3525390625,1149.30224609375,886.9795532226562,2792.7392578125
2021-02-10,749.0975341796875,1141.3353271484375,895.2093505859375,2824.73828125
2021-02-11,744.6458740234375,1137.9459228515625,932.11865234375,2818.320556640625
2021-02-12,749.1922607421875,1153.0433349609375,925.7252197265625,2804.958984375
2021-02-15,765.60205078125,1152.91162109375,921.6444091796875,2760.169921875
2021-02-16,770.3615112304688,1135.9652099609375,933.8417358398438,2732.874267578125
2021-02-17,751.3470458984375,1127.9544677734375,944.6107177734375,2701.49169921875
2021-02-18,736.0975341796875,1137.77001953125,937.559814453125,2687.645751953125
2021-02-19,728.8990478515625,1136.757568359375,943.2730102539062,2700.392822265625
2021-02-22,733.1139526367188,1113.7811279296875,910.5352172851562,2600.704833984375
2021-02-23,724.1868286132812,1114.7935791015625,917.4954223632812,2619.825439453125
2021-02-24,760.795166015625,1121.7921142578125,934.5217895507812,2591.606689453125
2021-02-25,760.771484375,1122.0120849609375,972.3153076171875,2633.09912109375
2021-02-26,726.6732177734375,1103.3052978515625,945.7669067382812,2544.312255859375
2021-03-01,738.2760009765625,1115.36572265625,952.9765014648438,2570.5966796875
2021-03-02,742.680419921875,1148.3779296875,954.9261474609375,2642.813232421875
2021-03-03,751.5128173828125,1182.7540283203125,998.5009155273438,2689.1845703125
2021-03-04,735.031982421875,1171.134033203125,986.598388671875,2680.921142578125
2021-03-05,724.58935546875,1159.11767578125,987.890625,2644.3076171875
2021-03-08,719.61669921875,1175.887939453125,993.5133056640625,2643.34033203125
2021-03-09,739.9810180664062,1184.5150146484375,993.490478515625,2682.019775390625
2021-03-10,736.7842407226562,1204.4100341796875,989.3643188476562,2699.601318359375
2021-03-12,734.9845581054688,1210.3082275390625,969.2546997070312,2688.173583984375
2021-03-15,723.9500122070312,1209.207763671875,956.2412109375,2695.3818359375
2021-03-16,716.1358032226562,1218.36328125,952.4777221679688,2733.973388671875
2021-03-17,708.1795043945312,1221.0042724609375,931.9599609375,2736.522705078125
2021-03-18,706.1194458007812,1177.0762939453125,910.98876953125,2669.3173828125
2021-03-19,709.1978149414062,1183.5465087890625,944.0438842773438,2681.360107421875
2021-03-22,695.7716674804688,1206.7430419921875,935.1565551757812,2751.202880859375
2021-03-23,710.4528198242188,1207.4034423828125,946.5377197265625,2762.587158203125
2021-03-24,700.3416748046875,1191.7335205078125,928.3097534179688,2743.68701171875
